"zone";"cx";"cy";"width";"height";"row";"col";"text"
"Партер";1150,0;633,0;28,0;28,0;"10";"9";"9"
"Партер";1386,0;592,0;28,0;28,0;"11";"1";"1"
"Партер";1120,0;592,0;28,0;28,0;"11";"10";"10"
"Партер";1090,0;592,0;28,0;28,0;"11";"11";"11"
"Партер";1060,0;592,0;28,0;28,0;"11";"12";"12"
"Партер";1029,0;592,0;28,0;28,0;"11";"13";"13"
"Партер";1000,0;592,0;28,0;28,0;"11";"14";"14"
"Партер";969,0;592,0;28,0;28,0;"11";"15";"15"
"Партер";940,0;592,0;28,0;28,0;"11";"16";"16"
"Партер";911,0;592,0;28,0;28,0;"11";"17";"17"
"Партер";882,0;592,0;28,0;28,0;"11";"18";"18"
"Партер";853,0;592,0;28,0;28,0;"11";"19";"19"
"Партер";1355,0;592,0;28,0;28,0;"11";"2";"2"
"Партер";823,0;592,0;28,0;28,0;"11";"20";"20"
"Партер";794,0;592,0;28,0;28,0;"11";"21";"21"
"Партер";763,0;592,0;28,0;28,0;"11";"22";"22"
"Партер";733,0;592,0;28,0;28,0;"11";"23";"23"
"Партер";703,0;591,0;28,0;28,0;"11";"24";"24"
"Партер";672,0;591,0;28,0;28,0;"11";"25";"25"
"Партер";642,0;591,0;28,0;28,0;"11";"26";"26"
"Партер";614,0;591,0;28,0;28,0;"11";"27";"27"
"Партер";584,0;591,0;28,0;28,0;"11";"28";"28"
"Партер";555,0;591,0;28,0;28,0;"11";"29";"29"
"Партер";1327,0;592,0;28,0;28,0;"11";"3";"3"
"Партер";526,0;591,0;28,0;28,0;"11";"30";"30"
"Партер";496,0;591,0;28,0;28,0;"11";"31";"31"
"Партер";466,0;591,0;28,0;28,0;"11";"32";"32"
"Партер";436,0;591,0;28,0;28,0;"11";"33";"33"
"Партер";407,0;591,0;28,0;28,0;"11";"34";"34"
"Партер";1296,0;592,0;28,0;28,0;"11";"4";"4"
"Партер";1266,0;592,0;28,0;28,0;"11";"5";"5"
"Партер";1238,0;592,0;28,0;28,0;"11";"6";"6"
"Партер";1208,0;592,0;28,0;28,0;"11";"7";"7"
"Партер";1179,0;592,0;28,0;28,0;"11";"8";"8"
"Партер";1150,0;592,0;28,0;28,0;"11";"9";"9"
"Партер";1386,0;552,0;28,0;28,0;"12";"1";"1"
"Партер";1120,0;552,0;28,0;28,0;"12";"10";"10"
"Партер";1090,0;552,0;28,0;28,0;"12";"11";"11"
"Партер";1060,0;552,0;28,0;28,0;"12";"12";"12"
"Партер";1029,0;552,0;28,0;28,0;"12";"13";"13"
"Партер";1000,0;552,0;28,0;28,0;"12";"14";"14"
"Партер";969,0;552,0;28,0;28,0;"12";"15";"15"
"Партер";940,0;552,0;28,0;28,0;"12";"16";"16"
"Партер";911,0;552,0;28,0;28,0;"12";"17";"17"
"Партер";882,0;552,0;28,0;28,0;"12";"18";"18"
"Партер";853,0;552,0;28,0;28,0;"12";"19";"19"
"Партер";1355,0;552,0;28,0;28,0;"12";"2";"2"
"Партер";823,0;552,0;28,0;28,0;"12";"20";"20"
"Партер";794,0;552,0;28,0;28,0;"12";"21";"21"
"Партер";763,0;552,0;28,0;28,0;"12";"22";"22"
"Партер";733,0;552,0;28,0;28,0;"12";"23";"23"
"Партер";703,0;551,0;28,0;28,0;"12";"24";"24"
"Партер";672,0;551,0;28,0;28,0;"12";"25";"25"
"Партер";642,0;551,0;28,0;28,0;"12";"26";"26"
"Партер";614,0;551,0;28,0;28,0;"12";"27";"27"
"Партер";584,0;551,0;28,0;28,0;"12";"28";"28"
"Партер";555,0;551,0;28,0;28,0;"12";"29";"29"
"Партер";1327,0;552,0;28,0;28,0;"12";"3";"3"
"Партер";526,0;551,0;28,0;28,0;"12";"30";"30"
"Партер";496,0;551,0;28,0;28,0;"12";"31";"31"
"Партер";466,0;551,0;28,0;28,0;"12";"32";"32"
"Партер";436,0;551,0;28,0;28,0;"12";"33";"33"
"Партер";407,0;551,0;28,0;28,0;"12";"34";"34"
"Партер";1296,0;552,0;28,0;28,0;"12";"4";"4"
"Партер";1266,0;552,0;28,0;28,0;"12";"5";"5"
"Партер";1238,0;552,0;28,0;28,0;"12";"6";"6"
"Партер";1208,0;552,0;28,0;28,0;"12";"7";"7"
"Партер";1179,0;552,0;28,0;28,0;"12";"8";"8"
"Партер";1150,0;552,0;28,0;28,0;"12";"9";"9"
"Партер";1326,0;511,0;28,0;28,0;"13";"1";"1"
"Партер";1061,0;511,0;28,0;28,0;"13";"10";"10"
"Партер";1031,0;511,0;28,0;28,0;"13";"11";"11"
"Партер";1000,0;511,0;28,0;28,0;"13";"12";"12"
"Партер";971,0;511,0;28,0;28,0;"13";"13";"13"
"Партер";940,0;511,0;28,0;28,0;"13";"14";"14"
"Партер";911,0;511,0;28,0;28,0;"13";"15";"15"
"Партер";882,0;511,0;28,0;28,0;"13";"16";"16"
"Партер";853,0;511,0;28,0;28,0;"13";"17";"17"
"Партер";824,0;511,0;28,0;28,0;"13";"18";"18"
"Партер";794,0;511,0;28,0;28,0;"13";"19";"19"
"Партер";1298,0;511,0;28,0;28,0;"13";"2";"2"
"Партер";765,0;511,0;28,0;28,0;"13";"20";"20"
"Партер";734,0;511,0;28,0;28,0;"13";"21";"21"
"Партер";704,0;511,0;28,0;28,0;"13";"22";"22"
"Партер";674,0;510,0;28,0;28,0;"13";"23";"23"
"Партер";643,0;510,0;28,0;28,0;"13";"24";"24"
"Партер";613,0;510,0;28,0;28,0;"13";"25";"25"
"Партер";585,0;510,0;28,0;28,0;"13";"26";"26"
"Партер";555,0;510,0;28,0;28,0;"13";"27";"27"
"Партер";526,0;510,0;28,0;28,0;"13";"28";"28"
"Партер";497,0;510,0;28,0;28,0;"13";"29";"29"
"Партер";1267,0;511,0;28,0;28,0;"13";"3";"3"
"Партер";467,0;510,0;28,0;28,0;"13";"30";"30"
"Партер";1237,0;511,0;28,0;28,0;"13";"4";"4"
"Партер";1209,0;511,0;28,0;28,0;"13";"5";"5"
"Партер";1179,0;511,0;28,0;28,0;"13";"6";"6"
"Партер";1150,0;511,0;28,0;28,0;"13";"7";"7"
"Партер";1121,0;511,0;28,0;28,0;"13";"8";"8"
"Партер";1091,0;511,0;28,0;28,0;"13";"9";"9"
"Партер";1326,0;471,0;28,0;28,0;"14";"1";"1"
"Партер";1061,0;471,0;28,0;28,0;"14";"10";"10"
"Партер";1031,0;471,0;28,0;28,0;"14";"11";"11"
